id_recoleccion;fecha;hora;peso;puntos;material_id;predio_id
2537;2024-01-30;13:00:00;5,50;3;5;88
2538;2024-01-30;12:30:00;10,00;5;5;94
2539;2024-01-31;8:30:00;9,00;4;5;1
2540;2024-02-5;15:00:00;9,00;4;5;7
2541;2024-02-1;11:00:00;7,50;4;5;17
2542;2024-02-6;12:00:00;20,00;10;5;23
2543;2024-02-7;11:30:00;2,50;1;5;28
2544;2024-02-7;11:00:00;4,50;2;5;36
2545;2024-02-7;15:00:00;20,00;10;5;37
2546;2024-02-8;17:00:00;17,00;8;5;43
2547;2024-02-7;14:30:00;12,50;6;5;47
2548;2024-08-16;13:30:00;25,00;12;5;52
2549;2024-08-16;17:00:00;22,00;11;5;57
2550;2024-08-23;13:30:00;31,00;16;5;64
2551;2024-08-30;8:00:00;25,70;13;5;71
2552;2024-06-15;8:30:00;7,00;4;5;78
2553;2024-06-15;8:30:00;24,00;12;5;79
2554;2024-01-28;16:30:00;3,50;2;5;86
2555;2024-01-28;14:00:00;19,00;10;5;87
2556;2024-02-1;15:30:00;19,00;10;5;95
2557;2024-02-7;10:30:00;11,50;6;5;1
2558;2024-02-8;13:00:00;21,00;10;5;6
2559;2024-01-20;9:30:00;2,50;1;5;11
2560;2024-01-20;15:30:00;14,50;7;5;12
2561;2024-01-26;8:00:00;11,00;6;5;18
2562;2024-01-30;15:00:00;12,00;6;5;25
2563;2024-01-31;10:00:00;9,50;5;5;31
2564;2024-02-3;15:00:00;11,00;6;5;37
2565;2024-02-6;17:30:00;10,00;5;5;43
2566;2024-02-7;9:00:00;9,00;4;5;48
2567;2024-02-7;9:00:00;2,50;1;5;52
2568;2024-02-7;17:30:00;12,00;6;5;53
2569;2024-02-8;17:30:00;16,00;8;5;59
2570;2024-08-16;14:00:00;28,00;14;5;65
2571;2024-08-16;14:00:00;8,80;4;5;72
2572;2024-08-16;15:30:00;24,00;12;5;79
2573;2024-08-17;8:30:00;23,00;12;5;86
2574;2024-08-27;16:00:00;21,00;10;5;93
2575;2024-08-29;10:00:00;19,00;10;5;100
2576;2024-06-15;17:30:00;7,00;4;5;7
2577;2024-06-15;13:30:00;25,00;12;5;8
2578;2024-06-15;16:30:00;7,00;4;5;15
2579;2024-06-15;10:30:00;22,00;11;5;16
2580;2024-01-25;8:30:00;5,50;3;5;23
2581;2024-01-25;17:30:00;21,00;10;5;24
2582;2024-01-26;11:00:00;2,80;1;5;29
2583;2024-01-30;12:00:00;22,00;11;5;34
2584;2024-01-31;16:00:00;5,50;3;5;40
2585;2024-01-31;11:00:00;53,00;26;5;41
2586;2024-02-1;14:30:00;10,30;5;5;49
2587;2024-02-1;10:00:00;18,00;9;5;50
2588;2024-02-6;9:00:00;56,00;28;5;57
2589;2024-02-6;18:00:00;27,00;14;5;64
2590;2024-02-6;11:30:00;15,50;8;5;71
2591;2024-02-7;12:30:00;6,50;3;5;78
2592;2024-02-7;11:00:00;5,50;3;5;84
2593;2024-02-7;17:30:00;15,00;8;5;85
2594;2024-02-8;11:30:00;13,00;6;5;91
2595;2024-02-8;13:30:00;2,20;1;5;92
2596;2024-02-8;9:00:00;11,50;6;5;93
2597;2024-01-28;8:30:00;3,50;2;5;99
2598;2024-01-28;13:00:00;3,50;2;5;100
2599;2024-01-28;9:30:00;31,00;16;5;1
2600;2024-01-25;11:30:00;9,50;5;5;9
2601;2024-01-25;10:30:00;70,00;35;5;10
2602;2024-01-31;12:00:00;3,30;2;5;17
2603;2024-01-31;16:00:00;42,00;21;5;18
2604;2024-02-5;10:30:00;8,00;4;5;24
2605;2024-02-7;16:30:00;20,00;10;5;32
2606;2024-02-8;15:00:00;15,00;8;5;37
2607;2024-02-1;10:00:00;5,50;3;5;48
2608;2024-04-29;8:00:00;96,80;48;7;28
2609;2024-03-26;8:00:00;74,90;37;7;32
2610;2024-10-7;17:30:00;77,80;39;7;44
2611;2024-10-16;8:30:00;17,00;8;7;48
2612;2024-09-25;15:30:00;27,00;14;7;49
2613;2024-02-15;18:00:00;4,70;2;7;27
2614;2024-02-15;9:00:00;1,60;1;7;33
2615;2024-04-4;11:30:00;4,90;2;7;89
2616;2024-01-31;15:30:00;1,60;1;7;34
2617;2024-01-12;10:30:00;7,40;4;7;91
2618;2024-01-12;10:00:00;2,30;1;7;92
2619;2024-08-22;16:00:00;38,00;19;7;98
2620;2024-09-9;10:00:00;49,00;24;7;1
2621;2024-01-18;16:00:00;5,40;3;7;10
2622;2024-08-29;16:00:00;31,00;16;7;14
2623;2024-09-30;9:00:00;38,00;19;7;17
2624;2024-09-19;14:00:00;75,50;38;7;19
2625;2024-09-19;14:00:00;53,00;26;7;21
2626;2024-07-11;14:00:00;80,50;40;7;24
2627;2024-07-19;8:30:00;10,70;5;7;26
2628;2024-07-31;13:30:00;43,50;22;7;28
2629;2024-06-27;13:30:00;9,30;5;7;29
2630;2024-02-1;13:30:00;48,10;24;7;30
2631;2024-08-1;11:30:00;10,30;5;7;33
2632;2024-08-1;14:30:00;14,40;7;7;34
2633;2024-08-16;8:00:00;25,00;12;7;36
2634;2024-08-22;11:00:00;11,70;6;7;37
2635;2024-08-22;10:00:00;4,30;2;7;38
2636;2024-08-29;14:30:00;12,60;6;7;40
2637;2024-08-29;16:00:00;16,20;8;7;41
2638;2024-09-25;10:30:00;33,30;17;7;42
2639;2024-09-25;10:30:00;10,00;5;7;43
2640;2024-09-25;13:00:00;15,50;8;7;44
2641;2024-06-21;16:30:00;21,40;11;7;46
2642;2024-06-21;18:00:00;15,60;8;7;47
2643;2024-06-29;11:30:00;11,60;6;7;51
2644;2024-06-29;12:30:00;26,70;13;7;52
2645;2024-06-13;12:30:00;12,90;6;7;55
2646;2024-06-13;12:30:00;31,00;16;7;56
2647;2024-06-4;11:30:00;21,00;10;7;57
2648;2024-06-4;18:00:00;26,70;13;7;58
2649;2024-06-11;10:00:00;24,40;12;7;60
2650;2024-04-11;12:00:00;20,00;10;7;61
2651;2024-04-11;9:00:00;37,40;19;7;62
2652;2024-04-25;16:30:00;16,20;8;7;63
2653;2024-04-25;10:00:00;39,60;20;7;64
2654;2024-01-18;14:00:00;13,50;7;7;67
2655;2024-09-4;13:30:00;4,40;2;7;82
2656;2024-07-5;12:00:00;14,20;7;7;87
2657;2024-07-9;17:30:00;6,00;3;7;93
2658;2024-07-24;17:30:00;5,40;3;7;97
2659;2024-07-31;17:00:00;2,60;1;7;2
2660;2024-06-20;13:00:00;4,30;2;7;8
2661;2024-06-28;10:30:00;2,50;1;7;13
2662;2024-06-4;13:00:00;7,50;4;7;27
2663;2024-05-24;12:00:00;14,50;7;7;32
2664;2024-06-11;11:00:00;13,00;6;7;40
2665;2024-04-3;10:00:00;10,00;5;7;46
2666;2024-04-18;14:00:00;7,00;4;7;52
2667;2024-03-13;12:30:00;4,60;2;7;65
2668;2024-02-22;12:00:00;2,50;1;7;77
2669;2024-02-28;14:30:00;9,00;4;7;82
2670;2024-01-18;17:00:00;3,70;2;7;84
2671;2024-01-24;10:00:00;4,70;2;7;90
2672;2024-10-16;9:30:00;3,30;2;7;19
2673;2024-08-5;12:30:00;4,60;2;7;25
2674;2024-07-4;12:30:00;5,90;3;7;34
2675;2024-06-11;12:00:00;2,50;1;7;46
2676;2024-04-24;14:00:00;3,50;2;7;63
2677;2024-03-13;15:00:00;4,80;2;7;95
2678;2024-02-8;17:00:00;2,30;1;7;6
2679;2024-09-2;12:00:00;1,50;1;7;16
2680;2024-07-30;8:30:00;5,20;3;7;20
2681;2024-06-18;11:00:00;11,00;6;7;28
2682;2024-06-21;18:00:00;13,00;6;7;33
2683;2024-06-4;14:00:00;13,00;6;7;39
2684;2024-04-2;14:30:00;7,00;4;7;47
2685;2024-04-2;15:30:00;28,50;14;7;48
2686;2024-04-9;8:00:00;23,80;12;7;57
2687;2024-04-8;11:30:00;16,80;8;7;65
2688;2024-04-19;12:30:00;7,50;4;7;72
2689;2024-04-17;8:00:00;17,00;8;7;79
2690;2024-03-14;8:30:00;1,30;1;7;94
2691;2024-03-14;10:30:00;12,70;6;7;95
2692;2024-03-21;14:00:00;1,70;1;7;1
2693;2024-03-21;10:30:00;4,30;2;7;2
2694;2024-03-23;10:30:00;39,00;20;7;13
2695;2024-02-13;10:00:00;28,00;14;7;27
2696;2024-02-20;9:00:00;8,00;4;7;37
2697;2024-02-22;17:00:00;6,00;3;7;54
2698;2024-02-29;12:00:00;1,50;1;7;62
2699;2024-01-23;16:00:00;3,50;2;7;70
2700;2024-01-23;17:30:00;17,50;9;7;71
2701;2024-01-27;16:00:00;4,50;2;7;79
2702;2024-07-25;10:30:00;9,90;5;7;91
2703;2024-07-31;12:30:00;1,50;1;7;95
2704;2024-07-12;14:00:00;3,80;2;7;100
2705;2024-07-12;16:30:00;20,00;10;7;5
2706;2024-06-18;12:30:00;83,50;42;7;12
2707;2024-06-30;11:30:00;9,50;5;7;19
2708;2024-04-30;13:00:00;59,80;30;7;25
2709;2024-09-5;14:30:00;2,70;1;7;36
2710;2024-09-4;11:00:00;12,00;6;7;41
2711;2024-09-4;13:30:00;7,50;4;7;42
2712;2024-07-29;8:00:00;6,20;3;7;49
2713;2024-05-6;9:00:00;27,00;14;7;57
2714;2024-05-15;18:00:00;27,00;14;7;64
2715;2024-06-18;15:00:00;11,70;6;7;87
2716;2024-05-28;14:30:00;27,70;14;7;94
2717;2024-05-17;10:00:00;10,50;5;7;1
2718;2024-04-15;17:00:00;8,40;4;7;8
2719;2024-03-5;17:00:00;4,50;2;7;16
2720;2024-03-13;10:30:00;16,00;8;7;25
2721;2024-02-10;8:00:00;10,50;5;7;42
2722;2024-01-29;8:00:00;5,50;3;7;49
2723;2024-01-29;18:00:00;2,50;1;7;50
2724;2024-04-10;11:30:00;8,00;4;7;5
2725;2024-01-31;14:00:00;8,00;4;7;19
2726;2024-08-28;13:30:00;9,00;4;7;24
2727;2024-03-6;14:00:00;2,50;1;7;28
2728;2024-03-6;13:00:00;19,50;10;7;29
2729;2024-03-11;13:00:00;1,50;1;7;36
2730;2024-03-11;11:00:00;8,70;4;7;37
2731;2024-03-9;13:30:00;1,70;1;7;43
2732;2024-03-19;18:00:00;28,50;14;7;51
2733;2024-03-22;12:00:00;31,30;16;7;57
2734;2024-02-5;16:00:00;10,00;5;7;66
2735;2024-01-25;10:30:00;1,50;1;7;75
2736;2024-05-27;9:00:00;22,50;11;7;87
2737;2024-05-30;16:00:00;10,90;5;7;93
2738;2024-04-12;11:30:00;8,50;4;7;100
2739;2024-04-24;15:30:00;7,00;4;7;5
2740;2024-04-24;11:30:00;26,00;13;7;6
2741;2024-03-12;17:00:00;21,00;10;7;12
2742;2024-02-19;18:00:00;6,40;3;7;29
2743;2024-02-19;15:30:00;33,90;17;7;30
2744;2024-01-6;12:00:00;1,50;1;7;38
2745;2024-01-6;17:00:00;22,30;11;7;39
2746;2024-01-13;8:00:00;11,00;6;7;48
2747;2024-01-13;12:00:00;4,50;2;7;49
2748;2024-01-24;18:00:00;10,00;5;7;55
2749;2024-01-24;14:00:00;15,50;8;7;56
2750;2024-09-25;14:30:00;5,30;3;7;61
2751;2024-05-16;16:00:00;19,00;10;7;67
2752;2024-05-23;13:30:00;6,90;3;7;75
2753;2024-05-23;16:30:00;19,50;10;7;76
2754;2024-04-28;16:30:00;33,00;16;7;85
2755;2024-03-4;13:00:00;33,00;16;7;94
2756;2024-03-15;12:30:00;6,00;3;7;1
2757;2024-03-18;16:30:00;15,00;8;7;8
2758;2024-02-2;17:00:00;2,00;1;7;18
2759;2024-02-9;10:00:00;8,00;4;7;26
2760;2024-02-21;15:30:00;8,50;4;7;34
2761;2024-02-21;14:30:00;38,00;19;7;35
2762;2024-01-22;10:00:00;12,00;6;7;41
2763;2024-01-22;10:30:00;17,50;9;7;42
2764;2024-09-6;17:30:00;18,00;9;7;53
2765;2024-08-30;14:00:00;21,00;10;7;61
2766;2024-09-25;9:00:00;7,00;4;7;68
2767;2024-09-28;17:30:00;6,00;3;7;72
2768;2024-09-20;16:30:00;2,30;1;7;88
2769;2024-09-17;14:30:00;7,00;4;7;1
2770;2024-09-6;10:30:00;11,00;6;7;12
2771;2024-09-6;15:00:00;35,00;18;7;13
2772;2024-10-2;9:30:00;2,20;1;7;18
2773;2024-09-24;13:00:00;4,50;2;7;24
2774;2024-05-30;9:30:00;64,30;32;7;30
2775;2024-05-22;14:30:00;64,30;32;7;35
2776;2024-04-20;11:30:00;8,00;4;7;40
2777;2024-03-20;18:00:00;1,50;1;7;55
2778;2024-02-14;12:00:00;4,40;2;7;64
2779;2024-02-14;11:00:00;23,00;12;7;65
2780;2024-02-26;16:00:00;5,30;3;7;77
2781;2024-01-26;10:00:00;8,50;4;7;82
2782;2024-05-25;13:30:00;2,50;1;7;89
2783;2024-05-25;13:00:00;14,00;7;7;90
2784;2024-05-31;8:00:00;62,40;31;7;96
2785;2024-05-8;10:00:00;35,60;18;7;12
2786;2024-05-4;10:00:00;48,40;24;7;18
2787;2024-05-10;9:00:00;14,50;7;7;24
2788;2024-05-15;13:30:00;28,50;14;7;34
2789;2024-05-7;11:30:00;11,00;6;7;45
2790;2024-05-24;8:00:00;1,50;1;7;50
2791;2024-05-24;8:30:00;7,50;4;7;51
2792;2024-10-1;12:30:00;6,00;3;7;58
2793;2024-08-29;11:30:00;2,50;1;7;64
2794;2024-09-20;14:00:00;1,60;1;7;73
2795;2024-09-18;10:00:00;5,40;3;7;78
2796;2024-05-28;9:30:00;21,00;10;7;92
2797;2024-05-7;16:00:00;19,00;10;7;100
2798;2024-05-14;12:30:00;2,00;1;7;7
2799;2024-05-14;9:30:00;18,50;9;7;8
2800;2024-05-21;14:30:00;15,00;8;7;16
2801;2024-04-3;13:30:00;10,50;5;7;23
2802;2024-04-11;11:30:00;16,00;8;7;31
2803;2024-04-16;13:00:00;12,00;6;7;38
2804;2024-04-30;9:00:00;16,50;8;7;47
2805;2024-04-24;12:00:00;14,00;7;7;57
2806;2024-03-5;9:30:00;14,00;7;7;67
2807;2024-03-13;15:00:00;12,00;6;7;77
2808;2024-03-20;8:00:00;9,00;4;7;86
2809;2024-03-27;17:00:00;9,00;4;7;94
2810;2024-02-7;15:00:00;4,50;2;7;2
2811;2024-02-7;17:00:00;8,50;4;7;3
2812;2024-02-13;17:00:00;3,50;2;7;9
2813;2024-02-13;17:30:00;10,50;5;7;10
2814;2024-02-20;13:30:00;7,50;4;7;18
2815;2024-02-28;11:30:00;5,50;3;7;26
2816;2024-02-28;13:30:00;7,50;4;7;27
2817;2024-01-31;8:30:00;19,00;10;7;36
2818;2024-07-26;13:30:00;9,80;5;7;55
2819;2024-06-30;9:30:00;9,00;4;7;60
2820;2024-05-3;9:00:00;22,00;11;7;67
2821;2024-05-14;12:00:00;2,50;1;7;77
2822;2024-05-14;18:00:00;10,20;5;7;78
2823;2024-03-16;13:00:00;26,50;13;7;2
2824;2024-02-16;16:30:00;6,50;3;7;12
2825;2024-01-31;17:00:00;1,50;1;7;20
2826;2024-01-4;12:30:00;10,00;5;7;26
2827;2024-01-4;14:30:00;5,50;3;7;27
2828;2024-01-11;13:30:00;13,00;6;7;33
2829;2024-01-11;17:00:00;40,40;20;7;34
2830;2024-01-15;17:30:00;3,50;2;7;40
2831;2024-01-15;16:00:00;6,00;3;7;41
2832;2024-01-31;12:00:00;1,50;1;7;47
2833;2024-08-26;16:30:00;1,60;1;7;52
2834;2024-07-17;17:30:00;4,20;2;7;62
2835;2024-07-17;12:30:00;4,40;2;7;63
2836;2024-07-23;14:30:00;2,00;1;7;68
2837;2024-07-23;17:30:00;4,50;2;7;69
2838;2024-07-5;9:30:00;7,40;4;7;74
2839;2024-07-11;13:00:00;11,30;6;7;81
2840;2024-06-20;12:30:00;10,40;5;7;88
2841;2024-06-30;15:30:00;7,40;4;7;93
2842;2024-05-6;10:00:00;1,30;1;7;100
2843;2024-05-6;14:00:00;29,90;15;7;1
2844;2024-03-2;12:00:00;17,00;8;7;13
2845;2024-02-6;9:00:00;36,50;18;7;21
2846;2024-02-23;14:00:00;3,70;2;7;29
2847;2024-01-5;11:30:00;2,50;1;7;35
2848;2024-01-12;9:30:00;1,50;1;7;43
2849;2024-01-12;18:00:00;9,00;4;7;44
2850;2024-01-20;8:00:00;2,50;1;7;50
2851;2024-01-19;13:00:00;17,50;9;7;57
2852;2024-09-23;15:30:00;2,70;1;7;65
2853;2024-07-18;17:30:00;35,80;18;7;74
2854;2024-07-26;16:00:00;2,50;1;7;79
2855;2024-07-11;11:30:00;2,50;1;7;83
2856;2024-07-11;9:30:00;2,00;1;7;84
2857;2024-06-20;18:00:00;19,30;10;7;90
2858;2024-05-29;17:00:00;23,00;12;7;98
2859;2024-04-3;13:30:00;3,80;2;7;5
2860;2024-04-3;13:30:00;8,20;4;7;6
2861;2024-03-7;17:30:00;3,50;2;7;15
2862;2024-02-7;18:00:00;3,50;2;7;29
2863;2024-01-18;10:00:00;5,50;3;7;57
2864;2024-07-5;18:00:00;1,50;1;7;63
2865;2024-07-5;17:00:00;24,60;12;7;64
2866;2024-06-28;15:30:00;10,00;5;7;68
2867;2024-06-28;9:00:00;71,70;36;7;69
2868;2024-05-20;16:30:00;11,60;6;7;76
2869;2024-05-20;11:00:00;24,20;12;7;77
2870;2024-04-16;18:00:00;16,00;8;7;86
2871;2024-05-24;16:30:00;15,00;8;7;96
2872;2024-05-31;17:30:00;14,50;7;7;3
2873;2024-03-7;11:00:00;10,40;5;7;9
2874;2024-02-8;18:00:00;12,40;6;7;15
2875;2024-02-21;13:30:00;12,00;6;7;23
2876;2024-06-22;11:00:00;21,00;10;7;69
2877;2024-02-1;14:00:00;3,90;2;7;75
2878;2024-01-3;9:30:00;26,00;13;7;79
2879;2024-01-18;9:30:00;3,80;2;7;80
2880;2024-08-30;9:30:00;6,30;3;7;84
2881;2024-08-30;14:00:00;10,10;5;7;85
2882;2024-09-3;14:00:00;13,90;7;7;91
2883;2024-07-16;11:30:00;10,80;5;7;97
2884;2024-07-5;15:30:00;25,40;13;7;6
2885;2024-07-12;15:30:00;2,50;1;7;14
2886;2024-07-12;10:00:00;2,40;1;7;15
2887;2024-06-19;9:00:00;26,50;13;7;24
2888;2024-06-21;8:00:00;16,00;8;7;31
2889;2024-04-4;10:30:00;7,50;4;7;79
2890;2024-04-4;17:00:00;57,50;29;7;80
2891;2024-04-18;11:00:00;6,00;3;7;98
2892;2024-04-18;13:30:00;14,00;7;7;99
2893;2024-03-23;12:00:00;12,80;6;7;19
2894;2024-02-17;8:30:00;5,50;3;7;27
2895;2024-02-27;13:30:00;8,50;4;7;32
2896;2024-01-9;8:30:00;18,00;9;7;41
2897;2024-01-9;10:30:00;2,50;1;7;42
2898;2024-01-16;13:30:00;27,00;14;7;48
2899;2024-01-30;16:00:00;32,50;16;7;55
2900;2024-06-21;11:30:00;21,00;10;7;62
2901;2024-06-28;14:00:00;2,00;1;7;69
2902;2024-06-28;16:00:00;13,00;6;7;70
2903;2024-06-4;14:00:00;26,50;13;7;75
2904;2024-05-25;15:30:00;12,50;6;7;79
2905;2024-05-31;9:30:00;7,50;4;7;86
2906;2024-08-17;8:00:00;6,00;3;7;14
2907;2024-08-28;12:00:00;2,50;1;7;22
2908;2024-07-26;8:00:00;9,00;4;7;71
2909;2024-07-31;17:30:00;3,50;2;7;79
2910;2024-07-12;8:30:00;7,50;4;7;87
2911;2024-07-19;16:00:00;2,00;1;7;92
2912;2024-09-20;16:00:00;6,00;3;7;6
2913;2024-09-12;16:30:00;7,00;4;7;10
2914;2024-09-6;11:00:00;19,00;10;7;14
2915;2024-08-31;16:00:00;10,00;5;7;19
2916;2024-01-2;9:30:00;7,00;4;7;25
2917;2024-01-9;11:00:00;5,50;3;7;31
2918;2024-01-9;13:00:00;9,50;5;7;38
2919;2024-01-5;12:00:00;7,00;4;7;43
2920;2024-01-2;15:00:00;12,50;6;7;50
2921;2024-01-15;16:30:00;15,00;8;7;55
2922;2024-01-15;17:00:00;2,00;1;7;60
2923;2024-01-13;13:30:00;12,50;6;7;66
2924;2024-08-22;9:30:00;8,00;4;7;70
2925;2024-08-29;9:30:00;4,50;2;7;73
2926;2024-07-25;18:00:00;6,50;3;7;78
2927;2024-06-21;9:00:00;2,00;1;7;82
2928;2024-05-23;15:00:00;13,00;6;7;85
2929;2024-05-30;9:00:00;3,60;2;7;91
2930;2024-04-25;18:00:00;7,50;4;7;93
2931;2024-02-24;9:00:00;4,60;2;7;8
2932;2024-02-24;11:00:00;1,20;1;7;9
2933;2024-01-11;16:30:00;9,00;4;7;11
2934;2024-08-28;18:00:00;13,60;7;7;15
2935;2024-09-19;14:00:00;4,10;2;7;19
2936;2024-07-31;15:00:00;7,60;4;7;27
2937;2024-06-29;12:30:00;6,40;3;7;32
2938;2024-05-17;18:00:00;13,40;7;7;45
2939;2024-04-13;9:00:00;2,60;1;7;58
2940;2024-04-24;17:00:00;8,50;4;7;67
2941;2024-03-21;12:30:00;6,00;3;7;73
2942;2024-03-20;11:00:00;2,80;1;7;80
2943;2024-02-7;17:00:00;9,70;5;7;89
2944;2024-02-29;12:00:00;13,50;7;7;94
2945;2024-01-17;16:00:00;7,00;4;7;100
2946;2024-01-17;8:30:00;1,80;1;7;1
2947;2024-01-2;16:30:00;18,00;9;7;4
2948;2024-01-20;16:30:00;9,80;5;7;10
2949;2024-09-7;11:00:00;16,40;8;7;39
2950;2024-08-17;9:30:00;6,00;3;7;44
2951;2024-08-26;8:30:00;4,80;2;7;50
2952;2024-08-30;9:30:00;9,00;4;7;56
2953;2024-08-17;14:30:00;17,00;8;7;63
2954;2024-07-26;11:30:00;14,00;7;7;69
2955;2024-06-21;12:00:00;1,50;1;7;76
2956;2024-06-4;17:00:00;6,00;3;7;79
2957;2024-05-22;14:00:00;2,50;1;7;87
2958;2024-01-30;17:30:00;19,80;10;7;90
2959;2024-01-30;18:00:00;2,00;1;7;91
2960;2024-09-25;9:30:00;7,30;4;7;93
2961;2024-09-17;10:30:00;2,00;1;7;100
2962;2024-09-3;12:30:00;2,30;1;7;8
2963;2024-09-3;9:00:00;27,00;14;7;9
2964;2024-08-29;16:30:00;7,50;4;7;16
2965;2024-08-29;8:30:00;25,00;12;7;17
2966;2024-07-19;10:00:00;16,00;8;7;25
2967;2024-03-7;9:30:00;3,90;2;7;30
2968;2024-03-7;17:00:00;20,00;10;7;31
2969;2024-07-26;9:30:00;21,80;11;7;33
2970;2024-01-19;9:30:00;10,00;5;7;52
2971;2024-08-29;17:00:00;16,70;8;7;58
2972;2024-08-30;10:30:00;24,50;12;7;63
2973;2024-09-20;12:00:00;2,00;1;7;68
2974;2024-03-21;15:30:00;4,90;2;7;81
2975;2024-02-9;11:30:00;9,00;4;7;98
2976;2024-02-9;10:00:00;1,50;1;7;99
2977;2024-01-3;16:00:00;2,50;1;7;6
2978;2024-01-3;13:30:00;9,50;5;7;7
2979;2024-01-5;18:00:00;3,50;2;7;12
2980;2024-01-12;8:30:00;16,00;8;7;19
2981;2024-01-12;15:00:00;4,50;2;7;26
2982;2024-06-22;13:00:00;14,00;7;7;52
2983;2024-07-26;17:30:00;14,80;7;7;60
2984;2024-07-5;9:00:00;8,00;4;7;66
2985;2024-07-19;17:30:00;2,50;1;7;71
2986;2024-07-19;11:00:00;21,50;11;7;72
2987;2024-07-19;12:00:00;16,70;8;7;78
2988;2024-06-19;10:00:00;14,50;7;7;84
2989;2024-06-22;11:00:00;14,50;7;7;91
2990;2024-06-29;12:30:00;8,00;4;7;98
2991;2024-06-29;10:30:00;13,00;6;7;99
2992;2024-06-6;11:30:00;2,30;1;7;5
2993;2024-06-6;14:00:00;14,60;7;7;6
2994;2024-06-7;12:30:00;10,90;5;7;12
2995;2024-05-25;17:30:00;9,70;5;7;19
2996;2024-05-31;13:00:00;21,70;11;7;26
2997;2024-05-4;8:30:00;15,50;8;7;33
2998;2024-05-11;12:30:00;2,50;1;7;39
2999;2024-05-11;10:30:00;7,00;4;7;40
3000;2024-05-17;12:30:00;16,50;8;7;45
3001;2024-05-21;12:00:00;2,20;1;7;52
3002;2024-05-21;8:30:00;6,50;3;7;53
3003;2024-04-30;11:30:00;10,00;5;7;61
3004;2024-04-27;13:00:00;11,00;6;7;67
3005;2024-04-23;14:30:00;15,50;8;7;74
3006;2024-04-20;9:30:00;10,50;5;7;79
3007;2024-07-26;10:00:00;22,20;11;7;85
3008;2024-07-6;10:00:00;19,00;10;7;90
3009;2024-07-19;18:00:00;21,00;10;7;95
3010;2024-06-18;8:00:00;12,00;6;7;1
3011;2024-06-22;16:30:00;11,70;6;7;8
3012;2024-06-29;10:00:00;26,00;13;7;15
3013;2024-06-15;11:00:00;21,50;11;7;21
3014;2024-06-6;12:00:00;3,30;2;7;28
3015;2024-06-6;8:30:00;19,50;10;7;29
3016;2024-08-17;13:00:00;17,00;8;7;37
3017;2024-08-17;8:00:00;17,00;8;7;44
3018;2024-08-27;18:00:00;19,00;10;7;51
3019;2024-08-29;9:00:00;17,00;8;7;58
3020;2024-08-29;9:00:00;17,00;8;7;65
3021;2024-07-26;18:00:00;12,00;6;7;70
3022;2024-07-5;12:00:00;1,50;1;7;77
3023;2024-07-5;10:30:00;14,00;7;7;78
3024;2024-07-12;17:30:00;25,00;12;7;84
3025;2024-07-19;9:30:00;3,50;2;7;89
3026;2024-07-19;15:30:00;27,00;14;7;90
3027;2024-07-19;13:30:00;22,00;11;7;96
3028;2024-06-28;11:30:00;14,00;7;7;6
3029;2024-04-6;12:00:00;14,50;7;7;13
3030;2024-04-19;14:30:00;16,00;8;7;20
3031;2024-04-12;9:30:00;11,00;6;7;28
3032;2024-03-1;17:00:00;7,80;4;7;36
3033;2024-03-1;16:00:00;6,00;3;7;37
3034;2024-03-15;11:00:00;9,70;5;7;51
3035;2024-03-21;17:00:00;15,50;8;7;57
3036;2024-03-28;16:30:00;9,00;4;7;64
3037;2024-03-27;10:00:00;9,50;5;7;71
3038;2024-02-2;13:00:00;7,00;4;7;78
3039;2024-02-9;18:00:00;3,50;2;7;85
3040;2024-01-19;8:30:00;42,00;21;7;5
3041;2024-01-26;9:30:00;8,00;4;7;11
3042;2024-07-23;17:00:00;2,00;1;7;18
3043;2024-07-5;11:00:00;6,00;3;7;30
3044;2024-07-11;10:30:00;1,10;1;7;43
3045;2024-07-19;10:00:00;2,50;1;7;52
3046;2024-06-21;10:00:00;7,50;4;7;61
3047;2024-06-29;13:00:00;7,00;4;7;68
3048;2024-06-6;15:30:00;8,00;4;7;72
3049;2024-05-30;18:00:00;3,60;2;7;79
3050;2024-05-30;9:00:00;7,50;4;7;80
3051;2024-09-13;8:30:00;1,70;1;7;86
3052;2024-09-6;12:30:00;12,90;6;7;95
3053;2024-08-17;17:30:00;11,50;6;7;3
3054;2024-05-24;15:30:00;24,00;12;7;10
3055;2024-05-7;16:30:00;18,50;9;7;18
3056;2024-05-10;15:00:00;13,80;7;7;24
3057;2024-05-17;10:30:00;11,50;6;7;30
3058;2024-05-20;16:30:00;21,50;11;7;37
3059;2024-04-30;15:00:00;23,60;12;7;43
3060;2024-04-26;16:30:00;25,50;13;7;50
3061;2024-04-22;12:30:00;24,50;12;7;56
3062;2024-05-3;8:30:00;23,00;12;7;62
3063;2024-05-14;18:00:00;23,20;12;7;68
3064;2024-07-5;14:00:00;9,00;4;7;74
3065;2024-06-22;8:00:00;15,00;8;7;77
3066;2024-06-29;11:00:00;17,00;8;7;83
3067;2024-06-6;11:30:00;15,00;8;7;88
3068;2024-05-17;13:30:00;14,50;7;7;95
3069;2024-04-2;8:30:00;9,50;5;7;3
3070;2024-04-26;16:00:00;6,00;3;7;21
3071;2024-03-1;13:30:00;4,20;2;7;27
3072;2024-03-9;9:30:00;6,50;3;7;34
3073;2024-03-22;16:00:00;9,70;5;7;49
